label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.081792221,290757.563710563,4642881.085196318,1.2,2456,12,1,78-25,[]
TX,0.400010702,292024.09545655,4643049.043893978,1.2,1251,12,1,264-10,[]
TX,0.487610604,293283.686770548,4647566.047083674,1.2,32,12,1,107-13,[]
TX,0.503853965,290737.407017152,4642896.071397452,1.2,1954,12,1,345-23,[]
TX,0.626203424,291844.281269578,4642553.965849815,1.2,2391,12,1,70-16,[]
TX,0.849937875,274415.306827174,4630822.964925493,1.2,1425,12,1,284-7,[]
TX,0.861104526,289698.069847525,4645657.838287984,1.2,337,12,1,141-11,[]
TX,0.895190235,291994.411256539,4643718.860336292,1.2,2427,12,1,74-7,[]
TX,0.941607471,292375.696042885,4640587.390483207,1.2,613,12,1,180-20,[]
TX,0.944135313,291426.110407651,4644176.445578022,1.2,109,12,1,118-14,[]
TX,1.044550448,291070.908180071,4644055.8104877,1.2,571,12,1,171-5,[]
TX,1.260557482,295140.478969107,4642756.620945914,1.2,1989,8,1,350-26,"[['RX_GW', 1.467970955, 1989, 8, 1, 868.1, -125.557332045, '00:00:00:00:00:04']]"
TX,1.350626065,292283.214431937,4641818.833867943,1.2,2092,12,1,363-30,[]
TX,1.356059355,292317.093664087,4642052.210034068,1.2,1492,12,1,293-13,[]
TX,1.368397656,307852.369852614,4641624.812946004,1.2,1038,12,1,231-21,[]
TX,1.635415139,292309.679550353,4642046.661151111,1.2,76,12,1,112-26,[]
TX,1.820176811,295144.546071347,4642709.96851273,1.2,1659,7,1,311-24,[]
TX,2.016880321,290653.878934579,4641799.666980866,1.2,419,8,1,150-26,[]
TX,2.344880902,299295.192680793,4633345.784033418,1.2,402,12,1,148-22,[]
TX,2.488420023,289440.031065229,4642051.670115118,1.2,612,9,1,180-2,[]
TX,2.499780855,290575.620350653,4642307.173768796,1.2,679,9,1,186-4,[]
TX,2.529223129,292529.613904579,4642916.41133913,1.2,2016,12,1,353-15,[]
TX,2.654645743,284964.921162167,4643536.540725752,1.2,391,12,1,147-24,[]
TX,2.736290932,291060.241259684,4641638.89068323,1.2,743,10,1,192-8,[]
TX,2.8196644,291271.01097594,4639595.191094468,1.2,1924,10,1,342-16,[]
TX,3.001206932,292150.042087642,4643603.692340399,1.2,87,12,1,117-11,[]
TX,3.044890829,292823.298868496,4642787.659836539,1.2,581,12,1,172-26,[]
TX,3.290971853,290650.021127454,4643080.688608344,1.2,1282,12,1,269-1,[]
TX,3.497717512,282360.91094531,4647139.191945876,1.2,1784,12,1,323-3,[]
TX,3.608124784,289828.158436215,4641741.269565462,1.2,1801,7,1,326-10,"[['RX_GW', 3.723121079, 1801, 7, 1, 868.1, -119.162642849, '00:00:00:00:00:02']]"
TX,3.672237057,293179.09013735,4640565.576560488,1.2,2064,12,1,359-27,[]
TX,3.788645911,288890.788812033,4633739.711661672,1.2,2275,12,1,50-25,[]
TX,3.853139351,293321.125431913,4644301.310685528,1.2,2553,12,1,96-1,[]
